Start Time,Stop Time,Vel X,Vel Y,Vel Z,Tot Vel X,Total Vel Y,Tot Vel Z,Dist X,Dist Y,Dist Z,Tot Dist X,Total Dist Y,Tot Dist Z,Dist Pitch,Dist Roll,Dist Yaw
0.000000,62.150000,63.715510,-119.553170,-965.478154,13745.264696,-28324.296135,-602776.385285,685.670347,-1413.225977,-30114.682310,253666.353086,-230307.598493,-11513526.564680,-0.011439,3.200605,-0.205902

0.000000,62.150000,64.723892,-119.557110,-965.354937,13809.988587,-28443.853245,-603741.740221,688.881332,-1419.203734,-30162.953138,254355.234418,-231726.802228,-11543689.517818,-0.011480,3.201346,-0.205729

0.000000,62.150000,65.732235,-119.561210,-965.231592,13875.720822,-28563.414455,-604706.971813,692.142735,-1425.181692,-30211.217801,255047.377153,-233151.983920,-11573900.735618,-0.011508,3.202162,-0.205586

0.000000,62.150000,66.740614,-119.565214,-965.108311,13942.461436,-28682.979668,-605672.080124,695.454556,-1431.159853,-30259.476298,255742.831710,-234583.143773,-11604160.211917,-0.011539,3.202940,-0.205479

0.000000,62.150000,67.748965,-119.569059,-964.985064,14010.210401,-28802.548728,-606637.065188,698.816796,-1437.138210,-30307.728633,256441.648506,-236020.281983,-11634467.940550,-0.011545,3.203726,-0.205410

0.000000,62.150000,68.757416,-119.572808,-964.861847,14078.967816,-28922.121536,-607601.927035,702.229455,-1443.116757,-30355.974806,257143.877961,-237463.398740,-11664823.915355,-0.011550,3.204569,-0.205364

0.000000,62.150000,69.766003,-119.576396,-964.738690,14148.733819,-29041.697932,-608566.665725,705.692541,-1449.095487,-30404.214819,257849.570502,-238912.494226,-11695228.130174,-0.011591,3.205379,-0.205342

0.000000,62.150000,70.774619,-119.580015,-964.615469,14219.508438,-29161.277946,-609531.281194,709.206056,-1455.074397,-30452.448673,258558.776558,-240367.568623,-11725680.578847,-0.011585,3.206300,-0.205273

0.000000,62.150000,71.783430,-119.583567,-964.492210,14291.291867,-29280.861513,-610495.773404,712.770008,-1461.053486,-30500.676365,259271.546566,-241828.622110,-11756181.255212,-0.011583,3.207274,-0.205200

0.000000,62.150000,72.792393,-119.587370,-964.368786,14364.084260,-29400.448883,-611460.142190,716.384403,-1467.032760,-30548.897890,259987.930969,-243295.654870,-11786730.153102,-0.011601,3.207954,-0.205137

0.000000,62.150000,73.801365,-119.591017,-964.245617,14437.885625,-29520.039900,-612424.387807,720.049247,-1473.012220,-30597.113250,260707.980216,-244768.667089,-11817327.266352,-0.011631,3.208675,-0.205098

0.000000,62.150000,74.810468,-119.594566,-964.122444,14512.696093,-29639.634466,-613388.510251,723.764543,-1478.991859,-30645.322451,261431.744759,-246247.658948,-11847972.588803,-0.011547,3.209406,-0.205047

0.000000,62.150000,75.819534,-119.598112,-963.999050,14588.515626,-29759.232578,-614352.509301,727.530293,-1484.971676,-30693.525489,262159.275052,-247732.630625,-11878666.114292,-0.011349,3.210345,-0.205036

0.000000,62.150000,76.828954,-119.601490,-963.875394,14665.344580,-29878.834068,-615316.384695,731.346505,-1490.951666,-30741.722350,262890.621557,-249223.582291,-11909407.836642,-0.011103,3.211091,-0.205100

0.000000,62.150000,77.838511,-119.604742,-963.751925,14743.183091,-29998.438810,-616280.136620,735.213192,-1496.931822,-30789.913033,263625.834749,-250720.514113,-11940197.749675,-0.010886,3.211414,-0.205153

0.000000,62.150000,78.848301,-119.608157,-963.628957,14822.031392,-30118.046967,-617243.765578,739.130362,-1502.912144,-30838.097555,264364.965111,-252223.426257,-11971035.847230,-0.010746,3.211426,-0.205218

0.000000,62.150000,79.858071,-119.611419,-963.506436,14901.889463,-30237.658385,-618207.272013,743.098021,-1508.892634,-30886.275940,265108.063133,-253732.318891,-12001922.123170,-0.010676,3.211233,-0.205243

0.000000,62.150000,80.868041,-119.614649,-963.384131,14982.757504,-30357.273034,-619170.656144,747.116174,-1514.873285,-30934.448204,265855.179307,-255247.192176,-12032856.571374,-0.010574,3.211033,-0.205287

0.000000,62.150000,81.877985,-119.617916,-963.262145,15064.635489,-30476.890950,-620133.918289,751.184825,-1520.854100,-30982.614361,266606.364132,-256768.046276,-12063839.185735,-0.010507,3.210858,-0.205328

0.000000,62.150000,82.888004,-119.620994,-963.140412,15147.523494,-30596.511944,-621097.058702,755.303975,-1526.835072,-31030.774425,267361.668106,-258294.881348,-12094869.960159,-0.010439,3.210787,-0.205457

0.000000,62.150000,83.897930,-119.624075,-963.018873,15231.421424,-30716.136019,-622060.077574,759.473623,-1532.816199,-31078.928407,268121.141729,-259827.697547,-12125948.888566,-0.010358,3.210634,-0.205583

0.000000,62.150000,84.907923,-119.627287,-962.897585,15316.329346,-30835.763306,-623022.975160,763.693769,-1538.797483,-31127.076318,268884.835499,-261366.495031,-12157075.964885,-0.010262,3.210620,-0.205685

0.000000,62.150000,85.917662,-119.630375,-962.776401,15402.247008,-30955.393681,-623985.751561,767.964409,-1544.778925,-31175.218168,269652.799907,-262911.273955,-12188251.183053,-0.010178,3.210568,-0.205808

0.000000,62.150000,86.927404,-119.633238,-962.655154,15489.174412,-31075.026919,-624948.406715,772.285536,-1550.760515,-31223.353957,270425.085443,-264462.034470,-12219474.537009,-0.010121,3.210481,-0.205985

0.000000,62.150000,87.937054,-119.636170,-962.534164,15577.111466,-31194.663088,-625910.940878,776.657147,-1556.742250,-31271.483690,271201.742590,-266018.776720,-12250746.020699,-0.010042,3.210112,-0.206199

0.000000,62.150000,88.946977,-119.638815,-962.413550,15666.058443,-31314.301904,-626873.354428,781.079248,-1562.724125,-31319.607383,271982.821838,-267581.500845,-12282065.628082,-0.009999,3.209505,-0.206443

0.000000,62.150000,89.956844,-119.641370,-962.293288,15756.015287,-31433.943274,-627835.647716,785.551843,-1568.706129,-31367.725054,272768.373681,-269150.206975,-12313433.353136,-0.009990,3.208431,-0.206777

0.000000,62.150000,90.966692,-119.643804,-962.173504,15846.981979,-31553.587078,-628797.821220,790.074932,-1574.688259,-31415.836723,273558.448612,-270724.895233,-12344849.189859,-0.010114,3.206559,-0.207135

0.000000,62.150000,91.976798,-119.645995,-962.054923,15938.958777,-31673.233073,-629759.876143,794.648519,-1580.670504,-31463.942434,274353.097131,-272305.565737,-12376313.132293,-0.010725,3.203481,-0.207537

0.000000,62.150000,92.986868,-119.648127,-961.939107,16031.945645,-31792.881200,-630721.815250,799.272611,-1586.652857,-31512.042285,275152.369742,-273892.218594,-12407825.174578,-0.012019,3.198584,-0.208014

0.000000,62.150000,93.997131,-119.649994,-961.827514,16125.942776,-31912.531194,-631683.642764,803.947211,-1592.635310,-31560.136450,275956.316952,-275484.853904,-12439385.311028,-0.014005,3.191592,-0.208580

0.000000,62.150000,95.007569,-119.651833,-961.721127,16220.950345,-32032.183027,-632645.363892,808.672328,-1598.617856,-31608.225166,276764.989280,-277083.471759,-12470993.536195,-0.016043,3.181685,-0.209126

0.000000,62.150000,96.017751,-119.653340,-961.620659,16316.968096,-32151.836366,-633606.984551,813.447961,-1604.600485,-31656.308711,277578.437241,-278688.072244,-12502649.844906,-0.018132,3.168490,-0.209653

0.000000,62.150000,97.027766,-119.655003,-961.529315,16413.995862,-32271.491369,-634568.513866,818.274099,-1610.583193,-31704.387460,278396.711340,-280298.655438,-12534354.232366,-0.020170,3.151019,-0.210311

0.000000,62.150000,98.037842,-119.656442,-961.449760,16512.033705,-32391.147811,-635529.963625,823.150739,-1616.565980,-31752.461937,279219.862080,-281915.221417,-12566106.694303,-0.022210,3.128804,-0.211121

0.000000,62.150000,99.046649,-119.657884,-961.383650,16611.080353,-32510.805695,-636491.347275,828.077851,-1622.548838,-31800.532773,280047.939931,-283537.770255,-12597907.227076,-0.024194,3.101885,-0.211927

0.000000,62.150000,100.053350,-119.658978,-961.332566,16711.133703,-32630.464673,-637452.679841,833.055351,-1628.531759,-31848.600678,280880.995282,-285166.302014,-12629755.827754,-0.026101,3.069724,-0.212730

0.000000,62.150000,101.056746,-119.659745,-961.299529,16812.190449,-32750.124418,-638413.979370,838.083104,-1634.514727,-31896.666480,281719.078386,-286800.816741,-12661652.494234,-0.028020,3.031393,-0.213423

0.000000,62.150000,102.056359,-119.660909,-961.290268,16914.246808,-32869.785327,-639375.269638,843.160931,-1640.497744,-31944.731225,282562.239318,-288441.314485,-12693597.225459,-0.030145,2.987284,-0.214031

0.000000,62.150000,103.050135,-119.661867,-961.303570,17017.296944,-32989.447194,-640336.573207,848.288594,-1646.480813,-31992.796071,283410.527911,-290087.795298,-12725590.021530,-0.032221,2.940857,-0.214607

0.000000,62.150000,104.037442,-119.662573,-961.340120,17121.334386,-33109.109768,-641297.913327,853.465783,-1652.463924,-32040.862163,284263.993695,-291740.259222,-12757630.883694,-0.034179,2.892192,-0.215113

0.000000,62.150000,105.017647,-119.663142,-961.400792,17226.352033,-33228.772910,-642259.314119,858.692160,-1658.447067,-32088.930686,285122.685855,-293398.706289,-12789719.814380,-0.036094,2.840288,-0.215494

0.000000,62.150000,105.989332,-119.663713,-961.487721,17332.341366,-33348.436623,-643220.801840,863.967335,-1664.430238,-32137.002899,285986.653190,-295063.136527,-12821856.817279,-0.038145,2.784473,-0.215715

0.000000,62.150000,106.951069,-119.664257,-961.602184,17439.292434,-33468.100880,-644182.404024,869.290845,-1670.413438,-32185.080147,286855.944035,-296733.549965,-12854041.897425,-0.040260,2.724844,-0.215883

0.000000,62.150000,107.900415,-119.664978,-961.745517,17547.192849,-33587.765858,-645144.149541,874.662132,-1676.396668,-32233.163839,287730.606167,-298409.946633,-12886275.061265,-0.042443,2.660819,-0.215998

0.000000,62.150000,108.835377,-119.665573,-961.919619,17656.028226,-33707.431431,-646106.069160,880.080527,-1682.379932,-32281.255468,288610.686694,-300092.326566,-12918556.316732,-0.044624,2.590368,-0.215901

0.000000,62.150000,109.752968,-119.665964,-962.125713,17765.781194,-33827.097395,-647068.194873,885.545235,-1688.363221,-32329.356601,289496.231930,-301780.689786,-12950885.673333,-0.046894,2.512203,-0.215501

0.000000,62.150000,110.648992,-119.666695,-962.365181,17876.430186,-33946.764090,-648030.560054,891.055284,-1694.346537,-32377.468873,290387.287214,-303475.036323,-12983263.142206,-0.049507,2.427333,-0.214705

0.000000,62.150000,111.519483,-119.669683,-962.632076,17987.949669,-34066.433773,-648993.192129,896.609496,-1700.329947,-32425.593805,291283.896710,-305175.366270,-13015688.736011,-0.052388,2.335875,-0.213500

0.000000,62.150000,112.362728,-119.672822,-962.934912,18100.312397,-34186.106595,-649956.127041,902.206552,-1706.313509,-32473.732979,292186.103262,-306881.679779,-13048162.468990,-0.055518,2.236619,-0.211761

0.000000,62.150000,113.175894,-119.675639,-963.274120,18213.488290,-34305.782234,-650919.401161,907.845017,-1712.297221,-32521.888205,293093.948279,-308593.977000,-13080684.357195,-0.058698,2.131811,-0.209256

0.000000,62.150000,113.958355,-119.678133,-963.649142,18327.446645,-34425.460367,-651883.050304,913.523373,-1718.281065,-32570.061287,294007.471653,-310312.258065,-13113254.418482,-0.061841,2.024035,-0.206360

0.000000,62.150000,114.708794,-119.680099,-964.060302,18442.155439,-34545.140466,-652847.110606,919.240052,-1724.265021,-32618.254023,294926.711705,-312036.523086,-13145872.672504,-0.065072,1.914857,-0.203073

0.000000,62.150000,115.426919,-119.681279,-964.507198,18557.582358,-34664.821745,-653811.617804,924.993445,-1730.249055,-32666.468210,295851.705150,-313766.772141,-13178539.140715,-0.068352,1.804944,-0.199439

0.000000,62.150000,116.112989,-119.682765,-964.988064,18673.695346,-34784.504510,-654776.605868,930.781943,-1736.233156,-32714.705592,296782.487092,-315503.005297,-13211253.846306,-0.071637,1.694737,-0.195772

0.000000,62.150000,116.771504,-119.685012,-965.509389,18790.466850,-34904.189522,-655742.115257,936.604055,-1742.217351,-32762.968028,297719.091147,-317245.222648,-13244016.814334,-0.074315,1.587594,-0.192679

0.000000,62.150000,117.397721,-119.687145,-966.066507,18907.864571,-35023.876667,-656708.181765,942.458286,-1748.201655,-32811.257426,298661.549433,-318993.424303,-13276828.071760,-0.076888,1.480571,-0.189566

0.000000,62.150000,117.992133,-119.689162,-966.659691,19025.856704,-35143.565828,-657674.841456,948.343032,-1754.186062,-32859.575581,299609.892465,-320747.610365,-13309687.647341,-0.079443,1.373944,-0.186402

0.000000,62.150000,118.554447,-119.690903,-967.288695,19144.411151,-35263.256731,-658642.130151,954.256696,-1760.170564,-32907.924290,300564.149161,-322507.780929,-13342595.571631,-0.081854,1.268059,-0.183143

0.000000,62.150000,119.084484,-119.692524,-967.952983,19263.495635,-35382.949255,-659610.083135,960.197670,-1766.155150,-32956.305332,301524.346831,-324273.936079,-13375551.876963,-0.083800,1.163405,-0.179811

0.000000,62.150000,119.582341,-119.693870,-968.650775,19383.077976,-35502.643125,-660578.733909,966.164340,-1772.139809,-33004.720426,302490.511171,-326046.075888,-13408556.597389,-0.085013,1.060545,-0.176417

0.000000,62.150000,120.047890,-119.695185,-969.380927,19503.125866,-35622.338310,-661548.114837,972.155096,-1778.124536,-33053.171219,303462.666267,-327824.200424,-13441609.768608,-0.085548,0.959713,-0.172912

0.000000,62.150000,120.481179,-119.696260,-970.142360,19623.607045,-35742.034570,-662518.257197,978.168323,-1784.109322,-33101.659301,304440.834590,-329608.309746,-13474711.427908,-0.086023,0.861726,-0.169412

0.000000,62.150000,120.882768,-119.697270,-970.934200,19744.489813,-35861.731840,-663489.191397,984.202421,-1790.094160,-33150.186215,305425.037011,-331398.403906,-13507861.614123,-0.086476,0.766978,-0.165902

0.000000,62.150000,121.252442,-119.697761,-971.753437,19865.742255,-35981.429601,-664460.944834,990.255802,-1796.079036,-33198.753406,306415.292813,-333194.482943,-13541060.367529,-0.086975,0.676440,-0.162269

0.000000,62.150000,121.590259,-119.698335,-972.597394,19987.332514,-36101.127936,-665433.542228,996.326869,-1802.063938,-33247.362177,307411.619682,-334996.546881,-13574307.729706,-0.087467,0.590596,-0.158450

0.000000,62.150000,121.897423,-119.698765,-973.464453,20109.229937,-36220.826701,-666407.006682,1002.414061,-1808.048866,-33296.013723,308414.033743,-336804.595747,-13607603.743428,-0.088006,0.509376,-0.154632

0.000000,62.150000,122.174477,-119.699343,-974.353071,20231.404414,-36340.526044,-667381.359753,1008.515859,-1814.033819,-33344.709161,309422.549602,-338618.629565,-13640948.452589,-0.088650,0.433463,-0.150802

0.000000,62.150000,122.422653,-119.700015,-975.260164,20353.827068,-36460.226059,-668356.619916,1014.630787,-1820.018803,-33393.449492,310437.180389,-340438.648368,-13674341.902081,-0.089267,0.363784,-0.147080

0.000000,62.150000,122.642431,-119.700091,-976.180034,20476.469498,-36579.926151,-669332.799950,1020.757414,-1826.003805,-33442.235497,311457.937803,-342264.652173,-13707784.137578,-0.089710,0.299848,-0.143463

0.000000,62.150000,122.835860,-119.700203,-977.113831,20599.305358,-36699.626353,-670309.913782,1026.894371,-1831.988813,-33491.067843,312484.832175,-344096.640986,-13741275.205421,-0.090172,0.238235,-0.139910

0.000000,62.150000,123.003486,-119.700210,-978.061097,20722.308845,-36819.326563,-671287.974878,1033.040355,-1837.973823,-33539.947217,313517.872530,-345934.614809,-13774815.152637,-0.090735,0.178974,-0.136444

0.000000,62.150000,123.146127,-119.700150,-979.020663,20845.454972,-36939.026713,-672266.995541,1039.194095,-1843.958832,-33588.874260,314557.066625,-347778.573641,-13808404.026898,-0.091314,0.122972,-0.133057

0.000000,62.150000,123.265296,-119.699851,-979.990362,20968.720267,-37058.726564,-673246.985902,1045.354381,-1849.943832,-33637.849536,315602.421006,-349628.517473,-13842041.876434,-0.091782,0.071010,-0.129824

0.000000,62.150000,123.362389,-119.699406,-980.968885,21092.082656,-37178.425970,-674227.954788,1051.520073,-1855.928813,-33686.873517,316653.941079,-351484.446286,-13875728.749951,-0.092185,0.023031,-0.126640

0.000000,62.150000,123.439424,-119.698647,-981.954845,21215.522080,-37298.124617,-675209.909633,1057.690118,-1861.913765,-33735.946611,317711.631198,-353346.360051,-13909464.696562,-0.092526,-0.020265,-0.123475

0.000000,62.150000,123.498713,-119.697868,-982.946048,21339.020793,-37417.822485,-676192.855681,1063.863572,-1867.898678,-33785.069133,318775.494769,-355214.258728,-13943249.765695,-0.092848,-0.056934,-0.120550

0.000000,62.150000,123.543117,-119.696732,-983.940990,21462.563911,-37537.519217,-677176.796671,1070.039618,-1873.883543,-33834.241309,319845.534387,-357088.142271,-13977084.007003,-0.093027,-0.085841,-0.117959

0.000000,62.150000,123.577021,-119.695042,-984.938378,21586.140931,-37657.214259,-678161.735049,1076.217621,-1879.868337,-33883.463293,320921.752008,-358968.010608,-14010967.470296,-0.092842,-0.108023,-0.115786

0.000000,62.150000,123.604460,-119.690919,-985.944441,21709.745391,-37776.905179,-679147.679490,1082.397158,-1885.852986,-33932.735363,322004.149166,-360853.863594,-14044900.205660,-0.092410,-0.123663,-0.113973

0.000000,62.150000,123.627050,-119.686404,-986.950605,21833.372441,-37896.591583,-680134.630094,1088.577946,-1891.837419,-33982.057740,323092.727112,-362745.701013,-14078882.263399,-0.091708,-0.131606,-0.112721

0.000000,62.150000,123.647612,-119.682224,-987.956280,21957.020053,-38016.273807,-681122.586374,1094.759812,-1897.821635,-34031.430412,324187.486924,-364643.522647,-14112913.693811,-0.090950,-0.134116,-0.112171

0.000000,62.150000,123.666886,-119.678193,-988.962434,22080.686940,-38135.951999,-682111.548808,1100.942675,-1903.805645,-34080.853380,325288.429599,-366547.328293,-14146994.547191,-0.090231,-0.133683,-0.112054

0.000000,62.150000,123.685861,-119.674356,-989.968500,22204.372801,-38255.626356,-683101.517308,1107.126494,-1909.789459,-34130.326653,326395.556093,-368457.117751,-14181124.873844,-0.089436,-0.132072,-0.112357
